NAME	DESCRIPTION	IS	zero
TraesCS6B02G306600	na	0.0588028137056166	0
TraesCS6D02G258900	na	0.0588028137056166	0
TraesCS2A02G182100	na	0.0587766898011076	0
TraesCS2B02G208600	na	0.0587766898011076	0
TraesCS2D02G189800	na	0.0587766898011076	0
TraesCS2A02G343200	na	0.0586641560509277	0
TraesCS2B02G340800	na	0.0586641560509277	0
TraesCS2D02G321500	na	0.0586641560509277	0
TraesCS4A02G156700	na	0.0585864541775107	0
TraesCS4B02G152700	na	0.0585864541775107	0
TraesCS4D02G163700	na	0.0585864541775107	0
TraesCS1A02G176900	na	0.0585764065245832	0
TraesCS1B02G203500	na	0.0585764065245832	0
TraesCS1D02G162200	na	0.0585764065245832	0
TraesCS7A02G167200	na	0.0584377488671716	0
TraesCS7B02G071800	na	0.0584377488671716	0
TraesCS7D02G167800	na	0.0584377488671716	0
TraesCS1A02G151200	na	0.0583526787185109	0
TraesCS1B02G168800	na	0.0583526787185109	0
TraesCS1D02G148200	na	0.0583526787185109	0
TraesCS5A02G094300	na	0.0582642593470648	0
TraesCS5B02G100400	na	0.0582642593470648	0
TraesCS5D02G106600	na	0.0582642593470648	0
TraesCS6A02G146800	na	0.0581972749757609	0
TraesCS6B02G175000	na	0.0581972749757609	0
TraesCS6D02G136100	na	0.0581972749757609	0
TraesCS5A02G205600	na	0.0581483763877132	0
TraesCS5B02G202800	na	0.0581483763877132	0
TraesCS5D02G210700	na	0.0581483763877132	0
TraesCS6A02G188100	na	0.058019766398658	0
TraesCS6B02G234900	na	0.058019766398658	0
TraesCS6D02G176700	na	0.058019766398658	0
TraesCS4A02G241900	na	0.0579923028021305	0
TraesCS4B02G073200	na	0.0579923028021305	0
TraesCS4D02G071900	na	0.0579923028021305	0
TraesCS5A02G322500	na	0.0579742170265888	0
TraesCS5B02G322900	na	0.0579742170265888	0
TraesCS5D02G329200	na	0.0579742170265888	0
TraesCS2A02G354000	na	0.0578811087571291	0
TraesCS2B02G375300	na	0.0578811087571291	0
TraesCS2D02G355000	na	0.0578811087571291	0
TraesCS1A02G175700	na	0.0578382387609286	0
TraesCS1B02G204600	na	0.0578382387609286	0
TraesCS1D02G163300	na	0.0578382387609286	0
TraesCS5A02G467800	na	0.0578368990743557	0
TraesCS5B02G480300	na	0.0578368990743557	0
TraesCS5D02G481000	na	0.0578368990743557	0
TraesCS2A02G291100	na	0.0578000576690948	0
TraesCS2B02G307500	na	0.0578000576690948	0
TraesCS2D02G289100	na	0.0578000576690948	0
TraesCS6A02G161400	na	0.0577772829846485	0
TraesCS6B02G190000	na	0.0577772829846485	0
TraesCS6D02G151500	na	0.0577772829846485	0
TraesCS4A02G032500	na	0.0577685750196554	0
TraesCS4B02G272900	na	0.0577685750196554	0
TraesCS4D02G272000	na	0.0577685750196554	0
TraesCS7A02G401200	na	0.0577297240858965	0
TraesCS7B02G301400	na	0.0577297240858965	0
TraesCS7D02G395100	na	0.0577297240858965	0
TraesCS4A02G271600	na	0.0576969017430773	0
TraesCS4B02G042400	na	0.0576969017430773	0
TraesCS4D02G039700	na	0.0576969017430773	0
TraesCS5A02G242900	na	0.0576948922145792	0
TraesCS5B02G240700	na	0.0576948922145792	0
TraesCS5D02G249500	na	0.0576948922145792	0
TraesCS5A02G029600	na	0.057682165181699	0
TraesCS5B02G028200	na	0.057682165181699	0
TraesCS5D02G037300	na	0.057682165181699	0
TraesCS5A02G095800	na	0.0576071426923188	0
TraesCS5B02G101700	na	0.0576071426923188	0
TraesCS5D02G108400	na	0.0576071426923188	0
TraesCS1A02G083500	na	0.0575053264633115	0
TraesCS1B02G101000	na	0.0575053264633115	0
TraesCS1D02G084700	na	0.0575053264633115	0
TraesCS3A02G376300	na	0.0574758533428239	0
TraesCS3B02G408800	na	0.0574758533428239	0
TraesCS3D02G369100	na	0.0574758533428239	0
TraesCS7A02G201100	na	0.0574182467879679	0
TraesCS7B02G107700	na	0.0574182467879679	0
TraesCS7D02G204200	na	0.0574182467879679	0
TraesCS5A02G318900	na	0.057299014620806	0
TraesCS5B02G319400	na	0.057299014620806	0
TraesCS5D02G325100	na	0.057299014620806	0
TraesCS3A02G154900	na	0.0572092555745855	0
TraesCS3B02G181200	na	0.0572092555745855	0
TraesCS3D02G162400	na	0.0572092555745855	0
TraesCS5A02G328500	na	0.0570572010754953	0
TraesCS5B02G328500	na	0.0570572010754953	0
TraesCS5D02G334400	na	0.0570572010754953	0
TraesCS2A02G276800	na	0.0570257184210642	0
TraesCS2B02G294800	na	0.0570257184210642	0
TraesCS2D02G276300	na	0.0570257184210642	0
TraesCS1A02G145800	na	0.0569694515573191	0
TraesCS1B02G164000	na	0.0569694515573191	0
TraesCS1D02G144400	na	0.0569694515573191	0
TraesCS2A02G329300	na	0.056800650969714	0
TraesCS2B02G353000	na	0.056800650969714	0
TraesCS2D02G333400	na	0.056800650969714	0
TraesCS6A02G154500	na	0.0567939525400258	0
TraesCS6B02G182400	na	0.0567939525400258	0
TraesCS6D02G144300	na	0.0567939525400258	0
TraesCS6A02G360100	na	0.0567370158316328	0
TraesCS6B02G393000	na	0.0567370158316328	0
TraesCS6D02G343100	na	0.0567370158316328	0
TraesCS1A02G250700	na	0.056733666618377	0
TraesCS1B02G261300	na	0.056733666618377	0
TraesCS1D02G250300	na	0.056733666618377	0
TraesCS5A02G199700	na	0.0566017074274107	0
TraesCS5B02G198000	na	0.0566017074274107	0
TraesCS5D02G205300	na	0.0566017074274107	0
TraesCS5A02G086600	na	0.0565641961874855	0
TraesCS5B02G092500	na	0.0565641961874855	0
TraesCS5D02G100100	na	0.0565641961874855	0
TraesCS5A02G356100	na	0.0565487897891738	0
TraesCS5B02G358600	na	0.0565487897891738	0
TraesCS5D02G364900	na	0.0565487897891738	0
TraesCS6A02G111200	na	0.0564891737080887	0
TraesCS6B02G139300	na	0.0564891737080887	0
TraesCS6D02G099800	na	0.0564891737080887	0
TraesCS4A02G118200	na	0.0563766399964812	0
TraesCS4B02G186200	na	0.0563766399964812	0
TraesCS4D02G187300	na	0.0563766399964812	0
TraesCS6A02G173200	na	0.0563337700079951	0
TraesCS6B02G200900	na	0.0563337700079951	0
TraesCS6D02G162300	na	0.0563337700079951	0
TraesCS2A02G427300	na	0.056326401725037	0
TraesCS2B02G447800	na	0.056326401725037	0
TraesCS2D02G425400	na	0.056326401725037	0
TraesCS2A02G222700	na	0.0562922397074434	0
TraesCS2B02G248200	na	0.0562922397074434	0
TraesCS2D02G228700	na	0.0562922397074434	0
TraesCS7A02G210800	na	0.0562379823758267	0
TraesCS7B02G117500	na	0.0562379823758267	0
TraesCS7D02G212500	na	0.0562379823758267	0
TraesCS2A02G243300	na	0.0560564547793924	0
TraesCS2B02G258400	na	0.0560564547793924	0
TraesCS2D02G245600	na	0.0560564547793924	0
TraesCS5A02G212600	na	0.0559177971723516	0
TraesCS5B02G211100	na	0.0559177971723516	0
TraesCS5D02G219400	na	0.0559177971723516	0
TraesCS4A02G127200	na	0.0558427746988542	0
TraesCS4B02G177400	na	0.0558427746988542	0
TraesCS4D02G179100	na	0.0558427746988542	0
TraesCS1A02G284100	na	0.0557911967449213	0
TraesCS1B02G293400	na	0.0557911967449213	0
TraesCS1D02G283200	na	0.0557911967449213	0
TraesCS4A02G163500	na	0.0557811490951703	0
TraesCS4B02G149400	na	0.0557811490951703	0
TraesCS4D02G150300	na	0.0557811490951703	0
TraesCS2A02G456200	na	0.0557791395603192	0
TraesCS2B02G478300	na	0.0557791395603192	0
TraesCS2D02G456500	na	0.0557791395603192	0
TraesCS7A02G260700	na	0.055770431599864	0
TraesCS7B02G158700	na	0.055770431599864	0
TraesCS7D02G261700	na	0.055770431599864	0
TraesCS1A02G206400	na	0.0556753138200579	0
TraesCS1B02G220000	na	0.0556753138200579	0
TraesCS1D02G209700	na	0.0556753138200579	0
TraesCS3A02G201300	na	0.0556558883624811	0
TraesCS3B02G225000	na	0.0556558883624811	0
TraesCS3D02G203800	na	0.0556558883624811	0
TraesCS2A02G388900	na	0.0556250755608661	0
TraesCS2B02G406900	na	0.0556250755608661	0
TraesCS2D02G386700	na	0.0556250755608661	0
TraesCS4A02G048800	na	0.0554301511032402	0
TraesCS4B02G256000	na	0.0554301511032402	0
TraesCS4D02G256100	na	0.0554301511032402	0
TraesCS1A02G338700	na	0.0553551286329193	0
TraesCS1B02G351200	na	0.0553551286329193	0
TraesCS1D02G340900	na	0.0553551286329193	0
TraesCS2A02G357700	na	0.0553022110010355	0
TraesCS2B02G377000	na	0.0553022110010355	0
TraesCS2D02G356500	na	0.0553022110010355	0
TraesCS7A02G361200	na	0.055290823666073	0
TraesCS7B02G266700	na	0.055290823666073	0
TraesCS7D02G361900	na	0.055290823666073	0
TraesCS4A02G036600	na	0.0550202069079997	0
TraesCS4B02G269500	na	0.0550202069079997	0
TraesCS4D02G268800	na	0.0550202069079997	0
TraesCS5A02G027100	na	0.0549498733434068	0
TraesCS5B02G026300	na	0.0549498733434068	0
TraesCS5D02G034800	na	0.0549498733434068	0
TraesCS1A02G369800	na	0.0548775302571228	0
TraesCS1B02G388900	na	0.0548775302571228	0
TraesCS1D02G376000	na	0.0548775302571228	0
TraesCS6A02G184400	na	0.0547757140571581	0
TraesCS6B02G212100	na	0.0547757140571581	0
TraesCS6D02G170600	na	0.0547757140571581	0
TraesCS4A02G065500	na	0.0547489203197998	0
TraesCS4B02G242900	na	0.0547489203197998	0
TraesCS4D02G242500	na	0.0547489203197998	0
TraesCS6A02G146500	na	0.0547415520386569	0
TraesCS6B02G174700	na	0.0547415520386569	0
TraesCS6D02G135800	na	0.0547415520386569	0
TraesCS2A02G109100	na	0.0547080598666187	0
TraesCS2B02G126800	na	0.0547080598666187	0
TraesCS2D02G109200	na	0.0547080598666187	0
TraesCS7A02G330000	na	0.0547027011194193	0
TraesCS7B02G230600	na	0.0547027011194193	0
TraesCS7D02G326800	na	0.0547027011194193	0
TraesCS3A02G216800	na	0.0546980122177754	0
TraesCS3B02G247200	na	0.0546980122177754	0
TraesCS3D02G218800	na	0.0546980122177754	0
TraesCS3A02G266600	na	0.0546752375424049	0
TraesCS3B02G300100	na	0.0546752375424049	0
TraesCS3D02G266800	na	0.0546752375424049	0
TraesCS6A02G262200	na	0.0545412688587902	0
TraesCS6B02G289500	na	0.0545412688587902	0
TraesCS6D02G243000	na	0.0545412688587902	0
TraesCS3A02G502800	na	0.0545292116769109	0
TraesCS3B02G566100	na	0.0545292116769109	0
TraesCS3D02G509200	na	0.0545292116769109	0
TraesCS7A02G430800	na	0.0544220367338309	0
TraesCS7B02G331000	na	0.0544220367338309	0
TraesCS7D02G422700	na	0.0544220367338309	0
TraesCS1A02G068500	na	0.0544133287729219	0
TraesCS1B02G086400	na	0.0544133287729219	0
TraesCS1D02G069900	na	0.0544133287729219	0
TraesCS3A02G468400	na	0.0543677794217272	0
TraesCS3B02G512300	na	0.0543677794217272	0
TraesCS3D02G461500	na	0.0543677794217272	0
TraesCS4A02G102400	na	0.0543269189703613	0
TraesCS4B02G202200	na	0.0543269189703613	0
TraesCS4D02G203000	na	0.0543269189703613	0
TraesCS3A02G253300	na	0.0541239564282396	0
TraesCS3B02G285200	na	0.0541239564282396	0
TraesCS3D02G254200	na	0.0541239564282396	0
TraesCS6A02G040600	na	0.0540435752225179	0
TraesCS6B02G055600	na	0.0540435752225179	0
TraesCS6D02G046700	na	0.0540435752225179	0
TraesCS2A02G217900	na	0.0538546793948578	0
TraesCS2B02G243300	na	0.0538546793948578	0
TraesCS2D02G223800	na	0.0538546793948578	0
TraesCS6A02G267400	na	0.0537361171267987	0
TraesCS6B02G294800	na	0.0537361171267987	0
TraesCS6D02G247300	na	0.0537361171267987	0
TraesCS5A02G492000	na	0.0536430089058947	0
TraesCS4B02G319900	na	0.0536430089058947	0
TraesCS4D02G316500	na	0.0536430089058947	0
TraesCS3A02G255100	na	0.0536209040715417	0
TraesCS3B02G287100	na	0.0536209040715417	0
TraesCS3D02G256000	na	0.0536209040715417	0
TraesCS7A02G318700	na	0.053569326138937	0
TraesCS7B02G219600	na	0.053569326138937	0
TraesCS7D02G315300	na	0.053569326138937	0
TraesCS1A02G165600	na	0.0533167952099528	0
TraesCS1B02G182300	na	0.0533167952099528	0
TraesCS1D02G175100	na	0.0533167952099528	0
TraesCS7A02G371500	na	0.0532344044811785	0
TraesCS7B02G256100	na	0.0532344044811785	0
TraesCS7D02G351400	na	0.0532344044811785	0
TraesCS2A02G396200	na	0.0532009123154935	0
TraesCS2B02G414500	na	0.0532009123154935	0
TraesCS2D02G393900	na	0.0532009123154935	0
TraesCS7A02G251800	na	0.0531955535692017	0
TraesCS7B02G139300	na	0.0531955535692017	0
TraesCS7D02G249800	na	0.0531955535692017	0
TraesCS6A02G268700	na	0.0529919212151052	0
TraesCS6B02G295800	na	0.0529919212151052	0
TraesCS6D02G246200	na	0.0529919212151052	0
TraesCS5A02G128000	na	0.0529483813983078	0
TraesCS5B02G127000	na	0.0529483813983078	0
TraesCS5D02G135600	na	0.0529483813983078	0
TraesCS3A02G371000	na	0.052763504655325	0
TraesCS3B02G403200	na	0.052763504655325	0
TraesCS3D02G364100	na	0.052763504655325	0
TraesCS2A02G302800	na	0.0527514474761685	0
TraesCS2B02G319500	na	0.0527514474761685	0
TraesCS2D02G301500	na	0.0527514474761685	0
TraesCS1A02G229800	na	0.0527420696710654	0
TraesCS1B02G244300	na	0.0527420696710654	0
TraesCS1D02G232200	na	0.0527420696710654	0
TraesCS2A02G186200	na	0.0527266632791069	0
TraesCS2B02G220900	na	0.0527266632791069	0
TraesCS2D02G201700	na	0.0527266632791069	0
TraesCS7A02G327300	na	0.0525987232209199	0
TraesCS7B02G227900	na	0.0525987232209199	0
TraesCS7D02G324000	na	0.0525987232209199	0
TraesCS5A02G233900	na	0.0525873358818733	0
TraesCS5B02G232400	na	0.0525873358818733	0
TraesCS5D02G240800	na	0.0525873358818733	0
TraesCS2A02G264100	na	0.0525357579551679	0
TraesCS2B02G278100	na	0.0525357579551679	0
TraesCS2D02G259800	na	0.0525357579551679	0
TraesCS3A02G171300	na	0.0524915483023447	0
TraesCS3B02G202300	na	0.0524915483023447	0
TraesCS3D02G178000	na	0.0524915483023447	0
TraesCS7A02G169100	na	0.0524794911227344	0
TraesCS7B02G073900	na	0.0524794911227344	0
TraesCS7D02G170200	na	0.0524794911227344	0
TraesCS4A02G186700	na	0.0523977702476838	0
TraesCS4B02G132100	na	0.0523977702476838	0
TraesCS4D02G126900	na	0.0523977702476838	0
TraesCS2A02G053500	na	0.0523937511888725	0
TraesCS2B02G067400	na	0.0523937511888725	0
TraesCS6D02G140200	na	0.0523937511888725	0
TraesCS2A02G360200	na	0.0523615987133907	0
TraesCS2B02G379300	na	0.0523615987133907	0
TraesCS2D02G359000	na	0.0523615987133907	0
TraesCS7A02G167300	na	0.0523026525082651	0
TraesCS7B02G071900	na	0.0523026525082651	0
TraesCS7D02G167900	na	0.0523026525082651	0
TraesCS5A02G508000	na	0.0522658111343159	0
TraesCS4B02G338000	na	0.0522658111343159	0
TraesCS4D02G334300	na	0.0522658111343159	0
TraesCS2A02G344600	na	0.0522128935164996	0
TraesCS2B02G342200	na	0.0522128935164996	0
TraesCS2D02G322900	na	0.0522128935164996	0
TraesCS5A02G227700	na	0.0521954775946816	0
TraesCS5B02G226500	na	0.0521954775946816	0
TraesCS5D02G235200	na	0.0521954775946816	0
TraesCS2A02G432200	na	0.0519905055712563	0
TraesCS2B02G453800	na	0.0519905055712563	0
TraesCS2D02G430400	na	0.0519905055712563	0
TraesCS3A02G265900	na	0.0518565369384662	0
TraesCS3B02G299300	na	0.0518565369384662	0
TraesCS3D02G266100	na	0.0518565369384662	0
TraesCS1A02G393700	na	0.0518290733641745	0
TraesCS1B02G423000	na	0.0518290733641745	0
TraesCS1D02G402800	na	0.0518290733641745	0
TraesCS1A02G081200	na	0.0516997936343897	0
TraesCS1B02G098800	na	0.0516997936343897	0
TraesCS1D02G082800	na	0.0516997936343897	0
TraesCS3A02G288800	na	0.0516890761427137	0
TraesCS3B02G323500	na	0.0516890761427137	0
TraesCS3D02G288600	na	0.0516890761427137	0
TraesCS7A02G320300	na	0.0516817078642935	0
TraesCS7B02G221300	na	0.0516817078642935	0
TraesCS7D02G317200	na	0.0516817078642935	0
TraesCS2A02G253800	na	0.0516696506878597	0
TraesCS2B02G273400	na	0.0516696506878597	0
TraesCS2D02G254300	na	0.0516696506878597	0
TraesCS5A02G500100	na	0.0515175962913265	0
TraesCS4B02G328400	na	0.0515175962913265	0
TraesCS4D02G325500	na	0.0515175962913265	0
TraesCS3A02G343000	na	0.0514800850745447	0
TraesCS3B02G375200	na	0.0514800850745447	0
TraesCS3D02G337000	na	0.0514800850745447	0
TraesCS3A02G261400	na	0.0514378849583878	0
TraesCS3B02G294600	na	0.0514378849583878	0
TraesCS3D02G261500	na	0.0514378849583878	0
TraesCS6A02G177100	na	0.051376929229302	0
TraesCS6B02G207400	na	0.051376929229302	0
TraesCS6D02G167000	na	0.051376929229302	0
TraesCS2A02G396100	na	0.0513387481724102	0
TraesCS2B02G414400	na	0.0513387481724102	0
TraesCS2D02G393800	na	0.0513387481724102	0
TraesCS6A02G334700	na	0.0513166433448641	0
TraesCS6B02G365100	na	0.0513166433448641	0
TraesCS6D02G314200	na	0.0513166433448641	0
TraesCS3A02G047800	na	0.0511786556659689	0
TraesCS3B02G034400	na	0.0511786556659689	0
TraesCS3D02G031900	na	0.0511786556659689	0
TraesCS1A02G248600	na	0.0511518619331486	0
TraesCS1B02G259300	na	0.0511518619331486	0
TraesCS1D02G248100	na	0.0511518619331486	0
TraesCS4A02G021100	na	0.0511337761716745	0
TraesCS4B02G282500	na	0.0511337761716745	0
TraesCS4D02G281500	na	0.0511337761716745	0
TraesCS4A02G209800	na	0.0511264079005149	0
TraesCS4B02G113300	na	0.0511264079005149	0
TraesCS4D02G110800	na	0.0511264079005149	0
TraesCS6A02G253600	na	0.0511170300967733	0
TraesCS6B02G271800	na	0.0511170300967733	0
TraesCS6D02G235200	na	0.0511170300967733	0
TraesCS1A02G149100	na	0.0510728204503032	0
TraesCS1B02G167000	na	0.0510728204503032	0
TraesCS1D02G146400	na	0.0510728204503032	0
TraesCS4A02G174400	na	0.0510399981351652	0
TraesCS4B02G143100	na	0.0510399981351652	0
TraesCS4D02G141200	na	0.0510399981351652	0
TraesCS4A02G229100	na	0.0509187565334402	0
TraesCS4B02G087300	na	0.0509187565334402	0
TraesCS4D02G084600	na	0.0509187565334402	0
TraesCS4A02G128100	na	0.0508845945308217	0
TraesCS4B02G176700	na	0.0508845945308217	0
TraesCS4D02G178400	na	0.0508845945308217	0
TraesCS7A02G223800	na	0.0508665087707089	0
TraesCS7B02G190600	na	0.0508665087707089	0
TraesCS7D02G225500	na	0.0508665087707089	0
TraesCS7A02G457200	na	0.0508578008070772	0
TraesCS7B02G358900	na	0.0508578008070772	0
TraesCS7D02G445800	na	0.0508578008070772	0
TraesCS4A02G201800	na	0.0508243086527369	0
TraesCS4B02G106000	na	0.0508243086527369	0
TraesCS4D02G102700	na	0.0508243086527369	0
TraesCS3A02G249200	na	0.0507620132470616	0
TraesCS3B02G278100	na	0.0507620132470616	0
TraesCS3D02G249200	na	0.0507620132470616	0
TraesCS2A02G519900	na	0.0507191432876182	0
TraesCS2B02G548600	na	0.0507191432876182	0
TraesCS2D02G521300	na	0.0507191432876182	0
TraesCS1A02G306000	na	0.0506528288254007	0
TraesCS1B02G316700	na	0.0506528288254007	0
TraesCS1D02G305700	na	0.0506528288254007	0
TraesCS3A02G432500	na	0.0504639330753389	0
TraesCS3B02G468400	na	0.0504639330753389	0
TraesCS3D02G425800	na	0.0504639330753389	0
TraesCS4A02G296200	na	0.050429101235787	0
TraesCS4B02G017400	na	0.050429101235787	0
TraesCS4D02G015900	na	0.050429101235787	0
TraesCS6A02G269500	na	0.0504063265708538	0
TraesCS6B02G296800	na	0.0504063265708538	0
TraesCS6D02G245400	na	0.0504063265708538	0
TraesCS2A02G347800	na	0.0503802026940261	0
TraesCS2B02G366200	na	0.0503802026940261	0
TraesCS2D02G346100	na	0.0503802026940261	0
TraesCS7A02G312300	na	0.0503380025787768	0
TraesCS7B02G212000	na	0.0503380025787768	0
TraesCS7D02G308700	na	0.0503380025787768	0
TraesCS5A02G319300	na	0.0502937929363908	0
TraesCS5B02G319700	na	0.0502937929363908	0
TraesCS5D02G325500	na	0.0502937929363908	0
TraesCS2A02G132500	na	0.0502489134538949	0
TraesCS2B02G155100	na	0.0502489134538949	0
TraesCS2D02G134500	na	0.0502489134538949	0
TraesCS4A02G303400	na	0.0502181006736081	0
TraesCS4B02G010400	na	0.0502181006736081	0
TraesCS4D02G009100	na	0.0502181006736081	0
TraesCS4A02G230800	na	0.0501859482076559	0
TraesCS4B02G085100	na	0.0501859482076559	0
TraesCS4D02G083100	na	0.0501859482076559	0
TraesCS5A02G433900	na	0.0501752307168875	0
TraesCS5B02G436800	na	0.0501752307168875	0
TraesCS5D02G441800	na	0.0501752307168875	0
TraesCS7A02G284000	na	0.0501290115437345	0
TraesCS7B02G181400	na	0.0501290115437345	0
TraesCS7D02G282400	na	0.0501290115437345	0
TraesCS2A02G487400	na	0.0500781034730217	0
TraesCS2B02G514400	na	0.0500781034730217	0
TraesCS2D02G487500	na	0.0500781034730217	0
TraesCS1A02G120800	na	0.0500265255608376	0
TraesCS1B02G140100	na	0.0500265255608376	0
TraesCS1D02G121600	na	0.0500265255608376	0
TraesCS7A02G176100	na	0.050009779489113	0
TraesCS7B02G081100	na	0.050009779489113	0
TraesCS7D02G177400	na	0.050009779489113	0
TraesCS5A02G476500	na	0.0499990619997059	0
TraesCS5B02G489400	na	0.0499990619997059	0
TraesCS5D02G489800	na	0.0499990619997059	0
TraesCS7A02G504800	na	0.049988344512114	0
TraesCS7B02G411900	na	0.049988344512114	0
TraesCS7D02G492000	na	0.049988344512114	0
TraesCS1A02G187700	na	0.0498610743357858	0
TraesCS1B02G195500	na	0.0498610743357858	0
TraesCS1D02G188900	na	0.0498610743357858	0
TraesCS6A02G247600	na	0.0498007884636003	0
TraesCS6B02G277100	na	0.0498007884636003	0
TraesCS6D02G229700	na	0.0498007884636003	0
TraesCS2A02G334200	na	0.049786051917651	0
TraesCS2B02G347400	na	0.049786051917651	0
TraesCS2D02G328400	na	0.049786051917651	0
TraesCS4A02G240200	na	0.0497297851024615	0
TraesCS4B02G074700	na	0.0497297851024615	0
TraesCS4D02G073300	na	0.0497297851024615	0
TraesCS5A02G165600	na	0.0495864386990566	0
TraesCS5B02G162700	na	0.0495864386990566	0
TraesCS5D02G169800	na	0.0495864386990566	0
TraesCS3A02G330500	na	0.049528162362176	0
TraesCS3B02G360500	na	0.049528162362176	0
TraesCS3D02G323900	na	0.049528162362176	0
TraesCS4A02G262100	na	0.0495221337707825	0
TraesCS4B02G052800	na	0.0495221337707825	0
TraesCS4D02G053000	na	0.0495221337707825	0
TraesCS7A02G143900	na	0.0494933305262544	0
TraesCS7B02G046000	na	0.0494933305262544	0
TraesCS7D02G145400	na	0.0494933305262544	0
TraesCS1A02G207000	na	0.0494705558644977	0
TraesCS1B02G220800	na	0.0494705558644977	0
TraesCS1D02G210300	na	0.0494705558644977	0
TraesCS3A02G385500	na	0.0494631875883465	0
TraesCS3B02G417700	na	0.0494631875883465	0
TraesCS3D02G378500	na	0.0494631875883465	0
TraesCS1A02G346700	na	0.0493640508259661	0
TraesCS1B02G360600	na	0.0493640508259661	0
TraesCS1D02G349500	na	0.0493640508259661	0
TraesCS3A02G365200	na	0.0491845329132266	0
TraesCS3B02G397100	na	0.0491845329132266	0
TraesCS3D02G358400	na	0.0491845329132266	0
TraesCS5A02G509000	na	0.0491316153153771	0
TraesCS4B02G339200	na	0.0491316153153771	0
TraesCS4D02G335500	na	0.0491316153153771	0
TraesCS1A02G283900	na	0.0490632913337373	0
TraesCS1B02G293100	na	0.0490632913337373	0
TraesCS1D02G283000	na	0.0490632913337373	0
TraesCS6A02G189800	na	0.0489366910179397	0
TraesCS6B02G235200	na	0.0489366910179397	0
TraesCS6D02G176800	na	0.0489366910179397	0
TraesCS3A02G396000	na	0.0489320021144806	0
TraesCS3B02G428000	na	0.0489320021144806	0
TraesCS3D02G390000	na	0.0489320021144806	0
TraesCS7A02G435000	na	0.048898509973754	0
TraesCS7B02G334900	na	0.048898509973754	0
TraesCS7D02G425700	na	0.048898509973754	0
TraesCS4A02G415000	na	0.0488804242095571	0
TraesCS4B02G315600	na	0.0488804242095571	0
TraesCS4D02G312500	na	0.0488804242095571	0
TraesCS2A02G122700	na	0.0488141097623147	0
TraesCS2B02G145000	na	0.0488141097623147	0
TraesCS2D02G126000	na	0.0488141097623147	0
TraesCS1A02G084900	na	0.0487913351028269	0
TraesCS1B02G102100	na	0.0487913351028269	0
TraesCS1D02G086300	na	0.0487913351028269	0
TraesCS7A02G338100	na	0.0487283698661176	0
TraesCS7B02G249300	na	0.0487283698661176	0
TraesCS7D02G345300	na	0.0487283698661176	0
TraesCS1A02G234500	na	0.0484523945822952	0
TraesCS3B02G573200	na	0.0484523945822952	0
TraesCS4D02G157400	na	0.0484523945822952	0
TraesCS1A02G392100	na	0.0484396675702894	0
TraesCS1B02G420200	na	0.0484396675702894	0
TraesCS1D02G400200	na	0.0484396675702894	0
TraesCS7A02G385800	na	0.0483572768896171	0
TraesCS7B02G288700	na	0.0483572768896171	0
TraesCS7D02G382400	na	0.0483572768896171	0
TraesCS1A02G431700	na	0.0482527813977352	0
TraesCS1B02G467300	na	0.0482527813977352	0
TraesCS1D02G441000	na	0.0482527813977352	0
TraesCS5A02G025400	na	0.0480967080068291	0
TraesCS5B02G023300	na	0.0480967080068291	0
TraesCS5D02G031800	na	0.0480967080068291	0
TraesCS1A02G409100	na	0.0480839809966385	0
TraesCS1B02G437700	na	0.0480839809966385	0
TraesCS1D02G416100	na	0.0480839809966385	0
TraesCS2A02G070400	na	0.0477437008203917	0
TraesCS2B02G083900	na	0.0477437008203917	0
TraesCS2D02G069400	na	0.0477437008203917	0
TraesCS6A02G322000	na	0.0477309738088396	0
TraesCS6B02G352800	na	0.0477309738088396	0
TraesCS6D02G301800	na	0.0477309738088396	0
TraesCS6A02G184500	na	0.047640545020982	0
TraesCS6B02G211900	na	0.047640545020982	0
TraesCS6D02G170500	na	0.047640545020982	0
TraesCS5A02G212400	na	0.0475628432510294	0
TraesCS5B02G211300	na	0.0475628432510294	0
TraesCS5D02G219600	na	0.0475628432510294	0
TraesCS3A02G195100	na	0.0474342334271544	0
TraesCS3B02G230400	na	0.0474342334271544	0
TraesCS3D02G206000	na	0.0474342334271544	0
TraesCS1A02G243200	na	0.0473150014106513	0
TraesCS1B02G254700	na	0.0473150014106513	0
TraesCS1D02G243200	na	0.0473150014106513	0
TraesCS1A02G341400	na	0.0473049537663459	0
TraesCS1B02G354100	na	0.0473049537663459	0
TraesCS1D02G343700	na	0.0473049537663459	0
TraesCS3A02G130100	na	0.0472433282266467	0
TraesCS3B02G149200	na	0.0472433282266467	0
TraesCS3D02G131000	na	0.0472433282266467	0
TraesCS6A02G272000	na	0.0471756741073527	0
TraesCS6B02G299600	na	0.0471756741073527	0
TraesCS6D02G252200	na	0.0471756741073527	0
TraesCS6A02G186200	na	0.0471475407088338	0
TraesCS6B02G215200	na	0.0471475407088338	0
TraesCS6D02G173300	na	0.0471475407088338	0
TraesCS2A02G267900	na	0.0471341438521801	0
TraesCS2B02G268300	na	0.0471341438521801	0
TraesCS2D02G256200	na	0.0471341438521801	0
TraesCS7A02G153300	na	0.0470443849175924	0
TraesCS7B02G057300	na	0.0470443849175924	0
TraesCS7D02G154500	na	0.0470443849175924	0
TraesCS3A02G309600	na	0.0470370166428025	0
